source,target,weight
H41Di.736046,Hager.Stool.983809,0.9077650836971386
H41Di.736046,Zambon.Rightpalm.983924,0.91088818577552877
H41Di.736046,Stannes.Leftpalm.984044,0.89764909398670956
H41Di.736046,Tewnac.Forehead.983913,0.92687161929968453
H41Di.736046,H45Kc.735996,0.93357659849890207
H41Di.736046,Menekish.Rightpalm.983701,0.90559710068582544
H41Di.736046,SKM9.640192,0.96785232796537879
H41Di.736046,Delmore.Leftpalm.983802,0.94330678368457621
H41Di.736046,Cochituate.Rightpalm.983780,0.91727653794649422
H41Di.736046,Hager.Rightpalm.984019,0.8983952356031335
H41Di.736046,Elmira.Forehead.984078,0.94236487229417354
H41Di.736046,Sandale.Forehead.983895,0.93940931245403114
H41Di.736046,Pinrock.Forehead.983973,0.93406442370342591
H41Di.736046,H51Dh.735983,0.81916257463036546
H41Di.736046,Tewnac.Stool.984030,0.92241531635604312
H41Di.736046,Stannes.Stool.983985,0.91331427490223893
H41Di.736046,H34Fr.736058,0.77436755722961892
H41Di.736046,Caravel.Leftpalm.984066,0.88981054306593788
H41Di.736046,sample.5.08DO5M.6.664699,0.91917720321535379
H41Di.736046,Willowbe.Rightpalm.983956,0.91847441042160505
H41Di.736046,Wibraview.Mouth.983941,0.91613375459947621
H41Di.736046,Claudett.Forehead.983918,0.90876405435216623
H41Di.736046,Mariposa.Stool.2.983675,0.92974185324317893
H41Di.736046,Nobscot.Mouth.983927,0.95565838159760585
H41Di.736046,Tewnac.Leftpalm.983685,0.94123091692221794
H41Di.736046,Witch.Forehead.983845,0.91540278507141082
H41Di.736046,Outsidemouth.T0.S1.536654,0.93220524666610605
H41Di.736046,H41Fr.736015,0.8333337096238379
H41Di.736046,Sylvanus.Stool.983799,0.90288761862758937
H41Di.736046,Burne.Rightpalm.984026,0.93347427315582121
H41Di.736046,Burne.Stool.983837,0.92193743952007434
H41Di.736046,Devenwood.Mouth.983733,0.92675909298027781
H41Di.736046,SKM8.640201,0.96844014738502837
H41Di.736046,Misty.Leftpalm.983770,0.93967094312331034
H41Di.736046,Overton.Leftpalm.983873,0.89538097597389577
H41Di.736046,MaryJane.Mouth.983829,0.94289984660811599
H41Di.736046,Malfa.Stool.983783,0.92833955251669031
H41Di.736046,H51Kc.735988,0.86905584908800582
H41Di.736046,Ab.liq.T5.U4.536381,0.99207823838546505
H41Di.736046,Nobscot.Stool.983904,0.93884510607575689
H41Di.736046,egg.WI.2008.334.712304.739412,0.94819436347916641
H41Di.736046,Outsidemouth.T0.S4.536554,0.98191089825287903
H41Di.736046,Ab.liq.T6.S1.536298,0.96082029930885815
H41Di.736046,Pitt.BAL.L.neg.7017.40289.592427,0.98393884865332459
H41Di.736046,Pitt.BAL.L.pos.7003.34033.592386,0.98742015291494223
H41Di.736046,BD.ERD506.710917,0.9858520278895212
H41Di.736046,sal1.11.4.201.11.18.V1V2.481224,0.97298721345430572
H41Di.736046,Bbo7.285891,0.99165529182005241
H41Di.736046,Ab.liq.T6.S2.536529,0.99597333192797188
H41Di.736046,M22Knel.140707,0.93665198182013165
H41Di.736046,LD.Sl1.710984,0.98459870504421165
H41Di.736046,Ab.liq.T3.S4.536470,0.99804613505336381
H41Di.736046,Ab.swab.T7.S1.536653,0.98558286579030951
H41Di.736046,Ab.liq.T4.S3.536516,0.99785875167914795
H41Di.736046,fecal.T7.wet.5.536416,0.9898053058832289
H41Di.736046,PSBplastic.12.6.285.12.6.V1V2.481418,0.99126727859400576
H41Di.736046,ss1.11.2.253.11.30.V1V2.481421,0.96258666956168559
H41Di.736046,S154.141182,0.95946366977648478
H41Di.736046,Mbd11.285921,0.97040039041834014
H41Di.736046,Ab.liq.T2.S3.536282,0.99683587094676651
H41Di.736046,M22Kner.140718,0.91937828437598013
H41Di.736046,belly.U.T0.1.536513,0.96225623820372896
H41Di.736046,belly.S.T2.3.536539,1.0
H41Di.736046,M22Navl.140637,0.96657514750474993
H41Di.736046,M41Aptr.140772,0.96211125541418585
H41Di.736046,M41Navl.140280,0.98762633740196093
H41Di.736046,F12Navl.140828,0.99489520311145385
H41Di.736046,E1A06BAL1stReturn.481299,0.9960479887082937
H41Di.736046,E1A06Prewash1.481420,1.0
H41Di.736046,saline11.15.481304,1.0
H41Di.736046,M21Navl.140850,0.99257525328256402
H41Di.736046,M41Aptl.140841,0.99018977220862514
H41Di.736046,belly.U.T0.3.536391,0.9414038657160001
H41Di.736046,M42Navl.140564,0.98782281936803162
H41Di.736046,Bnf2.285940,0.9875773742724856
H41Di.736046,water8.24.481371,1.0
H41Di.736046,M32Urin.140565,0.9685549306041269
H41Di.736046,F11Navl.140566,0.99392188903819523
H41Di.736046,M42Aptl.140537,0.97761300895760828
H41Di.736046,E1A02BALA.481383,1.0
H41Di.736046,NR117A.994701,0.96974608319671862
H41Di.736046,water9.22.481240,0.97848636188566374
H41Di.736046,M42Aptr.140377,0.98891814582855786
saline9.20.481253,Ab.liq.T2.U3.536450,1.0
saline9.20.481253,LD.NBS1069E.710937,0.98150716597250143
saline9.20.481253,H61Tv.736009,0.96301433194500285
saline9.20.481253,H55Di.736023,1.0
saline9.20.481253,H25Cb.735948,0.98150716597250143
saline9.20.481253,H22Pc.736019,0.96301433194500285
saline9.20.481253,H23Do.736050,0.99075358298625071
saline9.20.481253,H43Tv.735924,0.97226074895875214
saline9.20.481253,H47Tv.735960,0.98150716597250143
saline9.20.481253,LD.Stulil2.710922,1.0
saline9.20.481253,H22Kc.735911,1.0
saline9.20.481253,H41Dh.736012,0.96301433194500285
saline9.20.481253,LD.Carsow1.710949,1.0
saline9.20.481253,H45Cb.735913,1.0
saline9.20.481253,Starratt.Rightpalm.983853,0.96301433194500285
saline9.20.481253,outsidemouthT1.U3.536657,1.0
saline9.20.481253,H47Di.735993,0.90753582986250714
saline9.20.481253,SKM7.640188,1.0
saline9.20.481253,Ab.swab.T7.U1.536324,1.0
saline9.20.481253,H45Fr.735904,0.98150716597250143
saline9.20.481253,H25Tv.735968,0.98150716597250143
saline9.20.481253,LD.NBS1080E.710948,1.0
saline9.20.481253,H43Do.735914,1.0
saline9.20.481253,LD.NBS1084B.710923,0.98150716597250143
saline9.20.481253,UNKNOWN.2.983806,0.98150716597250143
saline9.20.481253,water9.20.481319,0.58747593704390577
saline9.20.481253,Salti.Rightpalm.983901,0.96301433194500285
saline9.20.481253,Ab.swab.T6.U5.536340,1.0
saline9.20.481253,Erlandson.Rightpalm.983944,0.96301433194500285
saline9.20.481253,Vinedale.Mouth.983753,0.96301433194500285
saline9.20.481253,H57Cb.735926,1.0
saline9.20.481253,Witch.Stool.984007,0.97534288796949953
saline9.20.481253,H56Dh.736028,1.0
saline9.20.481253,H61Kc.735951,0.97226074895875214
saline9.20.481253,H51Tv.736045,0.96301433194500285
saline9.20.481253,Ab.reswab.T1.S3.536737,1.0
saline9.20.481253,NICU.48.1129827,1.0
saline9.20.481253,Postscript.Stool.983740,0.96301433194500285
saline9.20.481253,belly.reswab.TO.S5.536632,0.98150716597250143
saline9.20.481253,Tewnac.Rightpalm.983909,0.95685005394200096
saline9.20.481253,Starratt.Mouth.983857,0.96301433194500285
saline9.20.481253,UNKNOWN.6.984020,0.98150716597250143
saline9.20.481253,Innkeeper.Stool.984084,0.98150716597250143
saline9.20.481253,January.Forehead.983875,0.94452149791750428
saline9.20.481253,Foothill.Rightpalm.983935,0.94452149791750428
saline9.20.481253,NZFACE.R1.Browntop.604747,1.0
saline9.20.481253,Sylvanus.Forehead.983979,0.98150716597250143
saline9.20.481253,Digregorio.Stool.983827,0.94452149791750428
saline9.20.481253,E1A03BALA.481378,0.64723717915198509
saline9.20.481253,Salti.Stool.983744,0.98150716597250143
saline9.20.481253,H25Dh.735938,0.98150716597250143
saline9.20.481253,Slades.Leftpalm.983748,0.94452149791750428
saline9.20.481253,Pasho.Rightpalm.983838,0.95685005394200096
saline9.20.481253,Nobscot.Leftpalm.983756,0.98150716597250143
saline9.20.481253,Padanaran.Stool.984042,0.98150716597250143
saline9.20.481253,H57Dh.735975,0.96301433194500285
saline9.20.481253,Witch.Mouth.983948,0.97534288796949953
saline9.20.481253,Hager.Stool.983809,1.0
saline9.20.481253,Zambon.Rightpalm.983924,0.98150716597250143
saline9.20.481253,Stannes.Leftpalm.984044,0.96301433194500285
saline9.20.481253,Tewnac.Forehead.983913,0.96301433194500285
saline9.20.481253,H45Kc.735996,0.98150716597250143
saline9.20.481253,Menekish.Rightpalm.983701,0.91986438588700381
saline9.20.481253,SKM9.640192,1.0
saline9.20.481253,Delmore.Leftpalm.983802,0.98150716597250143
saline9.20.481253,Cochituate.Rightpalm.983780,0.98150716597250143
saline9.20.481253,Hager.Rightpalm.984019,0.98150716597250143
saline9.20.481253,Elmira.Forehead.984078,0.96301433194500285
saline9.20.481253,Sandale.Forehead.983895,0.97534288796949953
saline9.20.481253,Pinrock.Forehead.983973,0.93835721991450238
saline9.20.481253,H51Dh.735983,0.98150716597250143
saline9.20.481253,Tewnac.Stool.984030,0.94452149791750428
saline9.20.481253,Stannes.Stool.983985,0.98150716597250143
saline9.20.481253,H34Fr.736058,0.96301433194500285
saline9.20.481253,Caravel.Leftpalm.984066,0.91986438588700381
saline9.20.481253,sample.5.08DO5M.6.664699,0.99075358298625082
saline9.20.481253,Willowbe.Rightpalm.983956,0.95685005394200096
saline9.20.481253,Wibraview.Mouth.983941,1.0
saline9.20.481253,Claudett.Forehead.983918,0.92602866389000571
saline9.20.481253,Mariposa.Stool.2.983675,0.98150716597250143
saline9.20.481253,Nobscot.Mouth.983927,0.98150716597250143
saline9.20.481253,Tewnac.Leftpalm.983685,0.95685005394200096
saline9.20.481253,Witch.Forehead.983845,0.98150716597250143
saline9.20.481253,Outsidemouth.T0.S1.536654,0.98150716597250143
saline9.20.481253,H41Fr.736015,0.97780859916700169
saline9.20.481253,Sylvanus.Stool.983799,0.92602866389000571
saline9.20.481253,Burne.Rightpalm.984026,0.96301433194500285
saline9.20.481253,Burne.Stool.983837,0.96301433194500285
saline9.20.481253,Devenwood.Mouth.983733,1.0
saline9.20.481253,SKM8.640201,1.0
saline9.20.481253,Misty.Leftpalm.983770,0.96301433194500285
saline9.20.481253,Overton.Leftpalm.983873,0.92602866389000571
saline9.20.481253,MaryJane.Mouth.983829,0.98150716597250143
saline9.20.481253,Malfa.Stool.983783,0.96301433194500285
saline9.20.481253,H51Kc.735988,1.0
saline9.20.481253,Ab.liq.T5.U4.536381,1.0
saline9.20.481253,Nobscot.Stool.983904,0.94452149791750428
saline9.20.481253,egg.WI.2008.334.712304.739412,1.0
saline9.20.481253,Outsidemouth.T0.S4.536554,0.98150716597250143
saline9.20.481253,Ab.liq.T6.S1.536298,1.0
saline9.20.481253,Pitt.BAL.L.neg.7017.40289.592427,0.98150716597250143
saline9.20.481253,Pitt.BAL.L.pos.7003.34033.592386,0.96301433194500285
saline9.20.481253,BD.ERD506.710917,1.0
saline9.20.481253,sal1.11.4.201.11.18.V1V2.481224,0.91061796887325452
saline9.20.481253,Bbo7.285891,0.98150716597250143
saline9.20.481253,Ab.liq.T6.S2.536529,1.0
saline9.20.481253,M22Knel.140707,0.92602866389000571
saline9.20.481253,LD.Sl1.710984,1.0
saline9.20.481253,Ab.liq.T3.S4.536470,1.0
saline9.20.481253,Ab.swab.T7.S1.536653,1.0
saline9.20.481253,Ab.liq.T4.S3.536516,1.0
saline9.20.481253,fecal.T7.wet.5.536416,0.98150716597250143
saline9.20.481253,PSBplastic.12.6.285.12.6.V1V2.481418,0.95685005394200096
saline9.20.481253,ss1.11.2.253.11.30.V1V2.481421,0.94452149791750428
saline9.20.481253,S154.141182,0.95685005394200096
saline9.20.481253,Mbd11.285921,0.97226074895875214
saline9.20.481253,Ab.liq.T2.S3.536282,1.0
saline9.20.481253,M22Kner.140718,0.92602866389000571
saline9.20.481253,belly.U.T0.1.536513,0.96301433194500285
saline9.20.481253,belly.S.T2.3.536539,1.0
saline9.20.481253,M22Navl.140637,0.99075358298625071
saline9.20.481253,M41Aptr.140772,1.0
saline9.20.481253,M41Navl.140280,0.935275080903755
saline9.20.481253,F12Navl.140828,0.98150716597250143
saline9.20.481253,E1A06BAL1stReturn.481299,0.90753582986250714
saline9.20.481253,E1A06Prewash1.481420,1.0
saline9.20.481253,saline11.15.481304,0.91316146544511934
saline9.20.481253,M21Navl.140850,0.99075358298625071
saline9.20.481253,M41Aptl.140841,1.0
saline9.20.481253,belly.U.T0.3.536391,1.0
saline9.20.481253,M42Navl.140564,0.95376791493125357
saline9.20.481253,Bnf2.285940,1.0
saline9.20.481253,water8.24.481371,0.93863148207124314
saline9.20.481253,M32Urin.140565,0.95685005394200096
saline9.20.481253,F11Navl.140566,0.98150716597250143
saline9.20.481253,M42Aptl.140537,1.0
saline9.20.481253,E1A02BALA.481383,0.65472989072072807
saline9.20.481253,NR117A.994701,1.0
saline9.20.481253,water9.22.481240,1.0
saline9.20.481253,M42Aptr.140377,0.99075358298625071
Ab.liq.T2.U3.536450,LD.NBS1069E.710937,0.98887432936903952
Ab.liq.T2.U3.536450,H61Tv.736009,0.93250426483883964
Ab.liq.T2.U3.536450,H55Di.736023,0.94098096627449535
Ab.liq.T2.U3.536450,H25Cb.735948,0.97651247311736156
Ab.liq.T2.U3.536450,H22Pc.736019,0.93886179091409794
Ab.liq.T2.U3.536450,H23Do.736050,0.94239374984908253
Ab.liq.T2.U3.536450,H43Tv.735924,0.93742075167258798
Ab.liq.T2.U3.536450,H47Tv.735960,0.93836731666581119
Ab.liq.T2.U3.536450,LD.Stulil2.710922,0.97372222555777443
Ab.liq.T2.U3.536450,H22Kc.735911,0.97799589586815616
Ab.liq.T2.U3.536450,H41Dh.736012,0.93423492471971148
Ab.liq.T2.U3.536450,LD.Carsow1.710949,0.99406630899682114
Ab.liq.T2.U3.536450,H45Cb.735913,0.92582886246026352
Ab.liq.T2.U3.536450,Starratt.Rightpalm.983853,0.9965386802501236
Ab.liq.T2.U3.536450,outsidemouthT1.U3.536657,0.98887432936903952
Ab.liq.T2.U3.536450,H47Di.735993,0.95253047197753515
Ab.liq.T2.U3.536450,SKM7.640188,1.0
Ab.liq.T2.U3.536450,Ab.swab.T7.U1.536324,0.96073874453588881
Ab.liq.T2.U3.536450,H45Fr.735904,0.95203599772924818
Ab.liq.T2.U3.536450,H25Tv.735968,0.99431354612689815
Ab.liq.T2.U3.536450,LD.NBS1080E.710948,0.98813261799364216
Ab.liq.T2.U3.536450,H43Do.735914,0.97923208148887364
Ab.liq.T2.U3.536450,LD.NBS1084B.710923,1.0
Ab.liq.T2.U3.536450,UNKNOWN.2.983806,0.94906915222469213
Ab.liq.T2.U3.536450,water9.20.481319,1.0
Ab.liq.T2.U3.536450,Salti.Rightpalm.983901,0.94906915222469224
Ab.liq.T2.U3.536450,Ab.swab.T6.U5.536340,0.95579400203818454
Ab.liq.T2.U3.536450,Erlandson.Rightpalm.983944,0.95500284322787121
Ab.liq.T2.U3.536450,Vinedale.Mouth.983753,0.95574455460326857
Ab.liq.T2.U3.536450,H57Cb.735926,0.94659678097138977
Ab.liq.T2.U3.536450,Witch.Stool.984007,0.94981086360008948
Ab.liq.T2.U3.536450,H56Dh.736028,0.99653868025309023
Ab.liq.T2.U3.536450,H61Kc.735951,0.97954995779515863
Ab.liq.T2.U3.536450,H51Tv.736045,0.93176255346640924
Ab.liq.T2.U3.536450,Ab.reswab.T1.S3.536737,0.87816154474263808
Ab.liq.T2.U3.536450,NICU.48.1129827,0.97626523598728432
Ab.liq.T2.U3.536450,Postscript.Stool.983740,0.91816451158511325
Ab.liq.T2.U3.536450,belly.reswab.TO.S5.536632,0.93218638853552194
Ab.liq.T2.U3.536450,Tewnac.Rightpalm.983909,0.97280391623740792
Ab.liq.T2.U3.536450,Starratt.Mouth.983857,0.94684401809850005
Ab.liq.T2.U3.536450,UNKNOWN.6.984020,0.97577076173899746
Ab.liq.T2.U3.536450,Innkeeper.Stool.984084,0.98244616411757368
Ab.liq.T2.U3.536450,January.Forehead.983875,0.94981086360008959
Ab.liq.T2.U3.536450,Foothill.Rightpalm.983935,0.94906915222469224
Ab.liq.T2.U3.536450,NZFACE.R1.Browntop.604747,1.0
Ab.liq.T2.U3.536450,Sylvanus.Forehead.983979,0.97873760724058689
Ab.liq.T2.U3.536450,Digregorio.Stool.983827,0.96034316513073226
Ab.liq.T2.U3.536450,E1A03BALA.481378,1.0
Ab.liq.T2.U3.536450,Salti.Stool.983744,0.97280391623740792
Ab.liq.T2.U3.536450,H25Dh.735938,0.9918411748735958
Ab.liq.T2.U3.536450,Slades.Leftpalm.983748,0.96093653423104974
Ab.liq.T2.U3.536450,Pasho.Rightpalm.983838,0.9765124731143946
Ab.liq.T2.U3.536450,Nobscot.Leftpalm.983756,0.98467129824376576
Ab.liq.T2.U3.536450,Padanaran.Stool.984042,0.94906915222469213
Ab.liq.T2.U3.536450,H57Dh.735975,0.98046826712145874
Ab.liq.T2.U3.536450,Witch.Mouth.983948,0.94684401809850005
Ab.liq.T2.U3.536450,Hager.Stool.983809,0.94906915222469224
Ab.liq.T2.U3.536450,Zambon.Rightpalm.983924,0.94560783247481572
Ab.liq.T2.U3.536450,Stannes.Leftpalm.984044,0.97873760724058667
Ab.liq.T2.U3.536450,Tewnac.Forehead.983913,0.94906915222469213
Ab.liq.T2.U3.536450,H45Kc.735996,0.98813261799364238
Ab.liq.T2.U3.536450,Menekish.Rightpalm.983701,0.96761193660962619
Ab.liq.T2.U3.536450,SKM9.640192,1.0
Ab.liq.T2.U3.536450,Delmore.Leftpalm.983802,0.99357183474853394
Ab.liq.T2.U3.536450,Cochituate.Rightpalm.983780,0.94684401809850016
Ab.liq.T2.U3.536450,Hager.Rightpalm.984019,0.9461023067231028
Ab.liq.T2.U3.536450,Elmira.Forehead.984078,0.99075333152202405
Ab.liq.T2.U3.536450,Sandale.Forehead.983895,0.98541300961916312
Ab.liq.T2.U3.536450,Pinrock.Forehead.983973,0.98244616411757368
Ab.liq.T2.U3.536450,H51Dh.735983,0.99406630899978787
Ab.liq.T2.U3.536450,Tewnac.Stool.984030,0.98244616411757357
Ab.liq.T2.U3.536450,Stannes.Stool.983985,0.94906915222469224
Ab.liq.T2.U3.536450,H34Fr.736058,0.97404010186405887
Ab.liq.T2.U3.536450,Caravel.Leftpalm.984066,0.94684401809850005
Ab.liq.T2.U3.536450,sample.5.08DO5M.6.664699,0.94897025737266116
Ab.liq.T2.U3.536450,Willowbe.Rightpalm.983956,0.94684401809850016
Ab.liq.T2.U3.536450,Wibraview.Mouth.983941,0.94684401809850005
Ab.liq.T2.U3.536450,Claudett.Forehead.983918,0.96108487650612962
Ab.liq.T2.U3.536450,Mariposa.Stool.2.983675,0.9817044527421761
Ab.liq.T2.U3.536450,Nobscot.Mouth.983927,0.99653868025012349
Ab.liq.T2.U3.536450,Tewnac.Leftpalm.983685,0.99134670062234209
Ab.liq.T2.U3.536450,Witch.Forehead.983845,0.96093653423105008
Ab.liq.T2.U3.536450,Outsidemouth.T0.S1.536654,0.97446393693317157
Ab.liq.T2.U3.536450,H41Fr.736015,0.94189927559782871
Ab.liq.T2.U3.536450,Sylvanus.Stool.983799,0.96167824560644732
Ab.liq.T2.U3.536450,Burne.Rightpalm.984026,0.99891215665139543
Ab.liq.T2.U3.536450,Burne.Stool.983837,0.94906915222469224
Ab.liq.T2.U3.536450,Devenwood.Mouth.983733,0.94684401809850005
Ab.liq.T2.U3.536450,SKM8.640201,1.0
Ab.liq.T2.U3.536450,Misty.Leftpalm.983770,0.98481964051884541
Ab.liq.T2.U3.536450,Overton.Leftpalm.983873,0.94684401809850016
Ab.liq.T2.U3.536450,MaryJane.Mouth.983829,0.98763814374535519
Ab.liq.T2.U3.536450,Malfa.Stool.983783,0.97280391623740792
Ab.liq.T2.U3.536450,H51Kc.735988,0.98262276206254262
Ab.liq.T2.U3.536450,Ab.liq.T5.U4.536381,0.78262911959145753
Ab.liq.T2.U3.536450,Nobscot.Stool.983904,0.96464509110803698
Ab.liq.T2.U3.536450,egg.WI.2008.334.712304.739412,1.0
Ab.liq.T2.U3.536450,Outsidemouth.T0.S4.536554,1.0
Ab.liq.T2.U3.536450,Ab.liq.T6.S1.536298,0.91129131951434261
Ab.liq.T2.U3.536450,Pitt.BAL.L.neg.7017.40289.592427,0.99925828862460264
Ab.liq.T2.U3.536450,Pitt.BAL.L.pos.7003.34033.592386,0.99629144312301321
Ab.liq.T2.U3.536450,BD.ERD506.710917,0.99703315449841057
Ab.liq.T2.U3.536450,sal1.11.4.201.11.18.V1V2.481224,1.0
Ab.liq.T2.U3.536450,Bbo7.285891,0.99703315449841057
Ab.liq.T2.U3.536450,Ab.liq.T6.S2.536529,0.82624174846778919
Ab.liq.T2.U3.536450,M22Knel.140707,0.9802037443187912
Ab.liq.T2.U3.536450,LD.Sl1.710984,1.0
Ab.liq.T2.U3.536450,Ab.liq.T3.S4.536470,0.89734714565687224
Ab.liq.T2.U3.536450,Ab.swab.T7.S1.536653,0.81922021411600543
Ab.liq.T2.U3.536450,Ab.liq.T4.S3.536516,0.71963310011166359
Ab.liq.T2.U3.536450,fecal.T7.wet.5.536416,0.91910401266753927
Ab.liq.T2.U3.536450,PSBplastic.12.6.285.12.6.V1V2.481418,1.0
Ab.liq.T2.U3.536450,ss1.11.2.253.11.30.V1V2.481421,0.97997379286427111
Ab.liq.T2.U3.536450,S154.141182,1.0
Ab.liq.T2.U3.536450,Mbd11.285921,0.99406630899682114
Ab.liq.T2.U3.536450,Ab.liq.T2.S3.536282,0.8280218557687431
Ab.liq.T2.U3.536450,M22Kner.140718,0.97165840505227963
Ab.liq.T2.U3.536450,belly.U.T0.1.536513,1.0
Ab.liq.T2.U3.536450,belly.S.T2.3.536539,0.92449268524419514
Ab.liq.T2.U3.536450,M22Navl.140637,0.9799259703771056
Ab.liq.T2.U3.536450,M41Aptr.140772,0.99673372891501599
Ab.liq.T2.U3.536450,M41Navl.140280,1.0
Ab.liq.T2.U3.536450,F12Navl.140828,0.9981093344857237
Ab.liq.T2.U3.536450,E1A06BAL1stReturn.481299,1.0
Ab.liq.T2.U3.536450,E1A06Prewash1.481420,1.0
Ab.liq.T2.U3.536450,saline11.15.481304,1.0
Ab.liq.T2.U3.536450,M21Navl.140850,1.0
Ab.liq.T2.U3.536450,M41Aptl.140841,0.99849073418594236
Ab.liq.T2.U3.536450,belly.U.T0.3.536391,0.92675483214499998
Ab.liq.T2.U3.536450,M42Navl.140564,0.99627771770912654
Ab.liq.T2.U3.536450,Bnf2.285940,0.99703315449841057
Ab.liq.T2.U3.536450,water8.24.481371,1.0
Ab.liq.T2.U3.536450,M32Urin.140565,1.0
Ab.liq.T2.U3.536450,F11Navl.140566,1.0
Ab.liq.T2.U3.536450,M42Aptl.140537,0.99331731610674867
Ab.liq.T2.U3.536450,E1A02BALA.481383,1.0
Ab.liq.T2.U3.536450,NR117A.994701,1.0
Ab.liq.T2.U3.536450,water9.22.481240,1.0
Ab.liq.T2.U3.536450,M42Aptr.140377,0.98707117013000245
LD.NBS1069E.710937,H61Tv.736009,0.94038289888855098
LD.NBS1069E.710937,H55Di.736023,0.96871447917321962
LD.NBS1069E.710937,H25Cb.735948,0.95187600720667453
LD.NBS1069E.710937,H22Pc.736019,0.91733378079001693
LD.NBS1069E.710937,H23Do.736050,0.97402656825711942
LD.NBS1069E.710937,H43Tv.735924,0.93196335465659741
LD.NBS1069E.710937,H47Tv.735960,0.94144340212178701
LD.NBS1069E.710937,LD.Stulil2.710922,0.95339207088210021
LD.NBS1069E.710937,H22Kc.735911,0.97505923639965786
LD.NBS1069E.710937,H41Dh.736012,0.91502999776953431
LD.NBS1069E.710937,LD.Carsow1.710949,0.95811613472644352
LD.NBS1069E.710937,H45Cb.735913,0.969954751353722
LD.NBS1069E.710937,Starratt.Rightpalm.983853,0.9425315592711202
LD.NBS1069E.710937,outsidemouthT1.U3.536657,0.97096903318494976
LD.NBS1069E.710937,H47Di.735993,0.94429964705640757
LD.NBS1069E.710937,SKM7.640188,0.99399219009002027
LD.NBS1069E.710937,Ab.swab.T7.U1.536324,0.99751301718383412
LD.NBS1069E.710937,H45Fr.735904,0.97085933197035457
LD.NBS1069E.710937,H25Tv.735968,0.96922337463435693
LD.NBS1069E.710937,LD.NBS1080E.710948,0.95938030998462742
LD.NBS1069E.710937,H43Do.735914,0.98950349603344734
LD.NBS1069E.710937,LD.NBS1084B.710923,0.95255118207041722
